Comments,neg,neu,pos
Thatâs less than 20% of the entire world lmao,0.23007871082679093,0.4505285600448933,0.3193927291283158
Not meâ¦..I stand with Israel,0.21194155761708544,0.5761168847658291,0.21194155761708544
Nope,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Not even a little, the people but not the hamas government",0.21194155761708544,0.5761168847658291,0.21194155761708544
No they don't,0.39288392870771915,0.37447094685107674,0.23264512444120408
God is great,0.22150115541479434,0.2545323158657842,0.5239665287194215
"Yeah, but they do it from a very safe distance.",0.2325315608108641,0.400224628700933,0.367243810488203
"Truth and right are not based on universal mass appeal. Right is right even if no one is doing it, so is wrong. Truth is truth even if no one recognizes it.   So the world can stand with whoever it likes but Hamas is an aggressor.  I'm sorry for the innocent civilians caught upâ¦",0.2662378856734193,0.46377068475412364,0.269991429572457
See the difference,0.21194155761708544,0.5761168847658291,0.21194155761708544
Lool not,0.21194155761708544,0.5761168847658291,0.21194155761708544
No we donât,0.39288392870771915,0.37447094685107674,0.23264512444120408
"By the way, I haven't seen your post in a few days. You're one of my favorite antisemites. 
There can be no love without hate.",0.2501307018507456,0.42708522720886777,0.3227840709403867
Because God is with them,0.23053972359969857,0.44426586765472126,0.32519440874558014
"Today's harvest in the Juhour Al-Adeek area, AlQassam fighters eliminated the whole group of ed soldiers. And returned safely.",0.23864596602415056,0.49918718217620006,0.2621668517996493
Free plastine,0.22646578112860352,0.2858862077981303,0.48764801107326605
Reality,0.21194155761708544,0.5761168847658291,0.21194155761708544
"More of the world stands with Israel, and you know it.",0.21194155761708544,0.5761168847658291,0.21194155761708544
Difference ,0.21194155761708544,0.5761168847658291,0.21194155761708544
The world,0.21194155761708544,0.5761168847658291,0.21194155761708544
Bollox,0.21194155761708544,0.5761168847658291,0.21194155761708544
"They don't care  about Palestinians. They support a perverted notion of justice: leaving  good and evil aside, for them ""justice"" is those who  are in need must be sacrificed to. Since Palestinians clearly need Israel to sacrifice, that Israel doesn't is as ""unjust"" as it gets.",0.27801470860149063,0.4386378023461538,0.2833474890523556
"So many misguided and deceived souls,  very sad ",0.38826183560119915,0.3790544817418254,0.23268368265697553
"Wow, this is a real worldwide Muslim immigration problem we have here ",0.2796510254908112,0.42012088374742046,0.3002280907617684
"Nope, not me. 

Your post has now been debunked. Community notes not needed.",0.21194155761708544,0.5761168847658291,0.21194155761708544
"The Iraq Britain Council is Establishing an Agri-tech Committee under the chairmanship of Dr. Amet Selman, CEO of AAA Holding Group

",0.21194155761708544,0.5761168847658291,0.21194155761708544
Sad part is no countries want to refugee them!,0.3638671615280817,0.3753237024565521,0.2608091360153662
I stand with Narnia and Neverland!,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Here in America, itâs about 12%.",0.21194155761708544,0.5761168847658291,0.21194155761708544
I stand with Gaza,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Isaiah 5:20-24
Woe to those who call evil good, and good evil;
 Who put darkness for light, and light for darkness;
 Who put bitter for sweet, and sweet for bitter!
21 Woe to those who are wise in their own eyes,
 And prudent in their own sight!
22 Woe to men mighty at drinkingâ¦",0.33065357789838623,0.38531887370177786,0.28402754839983596
It's time this war ends. Both side to return people to there homes and countries. Take injured kids to the hospital. Release all kids and teens in prison(Israel). Have peace talks.,0.2771560028145142,0.47181196865128566,0.2510320285342003
Palestine free,0.22646578112860352,0.2858862077981303,0.48764801107326605
"No, only terrorist supporter.",0.4601698435313426,0.2550846998814321,0.2847454565872253
Yes to free  Palestinians from hamas,0.23180646674121863,0.34581461215750964,0.4223789211012716
I see you all have your passports. Better get in there and help them out. They are gonna need it.,0.2271334435906094,0.4818041491867737,0.29106240722261684
"Uh, no.",0.4567915070923298,0.3136341144835025,0.2295743784241677
"India , USA and EU stand with ",0.21194155761708544,0.5761168847658291,0.21194155761708544
"request you all to stop the killing of innocent children for the sake of God, children are innocent, whether they are Jews or Muslims, don't forget humanity in the war.",0.30295160339757293,0.40771690284478596,0.2893314937576412
And no subscriber stands with you... 2 subs...haha,0.29803321164095775,0.47399886574779687,0.22796792261124524
The whole world has been fucked up for a while.,0.3292071679717795,0.439961508532505,0.23083132349571556
"Not enough evidence, sorry",0.22877442360696554,0.46579073573649765,0.3054348406565368
"An elderly eyewitness reported that the Nazis arrested him and interrogated him When the Israelis said, âI donât know anything,â they cut off his leg, and he lay on the ground at one of the military crossings. Here he testifies. Who will punish this innocent grandfather?â¦",0.27958620884825,0.4807323568454793,0.23968143430627067
"Hamas reported destruction of 72 tanks in 72 hours
 So 1 tank/hr ",0.29873454737293414,0.47321762491256664,0.2280478277144992
"Important notice:
This young man, whom the Israeli occupation forces claimed to be armed, named Nasr Imad al-Madhoun, a fourth-year medical student at the Islamic University in #Gaza, and this photo in front of the gate of Kamal Adwan hospital, where he worked as an intern dueâ¦",0.2147924868054495,0.5620958485620875,0.223111664632463
No they donât!,0.4048736427501489,0.36269962965743513,0.23242672759241598
Nakba to Negev: The Unheard Voices of a Land Divided,0.21194155761708544,0.5761168847658291,0.21194155761708544
Liar!,0.5761168847658291,0.21194155761708544,0.21194155761708544
Looks like 24 people do.,0.23152055480895875,0.4282335221357959,0.3402459230552452
Stop violence and war in Palestine  let them live freely and peacefully,0.3676620807016022,0.32091113838586643,0.31142678091253134
Kosovo? Bosnia? Really why in hell? It was the Jews and Christians their Î±ÏÏ and stopped Serbia. NONE of the Muslims countries ever cared about them.,0.2874182968622581,0.46171076027906427,0.2508709428586776
"Good, they can take them.",0.23212627742901143,0.41458645227516777,0.3532872702958208
I haven't made a passport yet but,0.21194155761708544,0.5761168847658291,0.21194155761708544
Their terrorism expose to the world,0.4255004169785149,0.3428407069214751,0.23165887610001
"Song: On A List - Pharroh AK47

THE THRONE IS NOW AVAILABLE ON ALL MUSIC STREAMING PLATFORMS!

Songs from The Throne were distributed as ""Singles"" for technical reasons. Type in the song name or Pharroh AK47 to find them.

Tags:",0.21194155761708544,0.5761168847658291,0.21194155761708544
Hamas?,0.21194155761708544,0.5761168847658291,0.21194155761708544
10,0.21194155761708544,0.5761168847658291,0.21194155761708544
The blood of Palestinian,0.21194155761708544,0.5761168847658291,0.21194155761708544
And the whole world could be wrong.,0.32410339063563987,0.44544000627298647,0.2304566030913736
"You know, there are very simple rules that prove that Zionists lie without Hamas and Palestinians or their enemy having any involvement in revealing it.
First of all the absurdity and the trivia of the lie and let me tell you that it's deliberate that they think they shouldâ¦",0.2321859540589211,0.5508918865440142,0.21692215939706477
Not,0.21194155761708544,0.5761168847658291,0.21194155761708544
"While they forgot the 1.5 million Afghans being expelled by Pakistan and the new rounds of fighting in South Sudan. 

Funny how when things donât fit the Socialist narrative they just get memory holed?",0.2553085586836701,0.48370385407984207,0.26098758723648785
Baghdad,0.21194155761708544,0.5761168847658291,0.21194155761708544
Netanyahu is Hitler without a mustache.,0.21194155761708544,0.5761168847658291,0.21194155761708544
kids killers union never forget,0.38309790661410825,0.33138822966526055,0.28551386372063126
The world is going to see how WRONG they are.,0.3089880856319044,0.4618788920644462,0.2291330223036495
"The Muslim world is good at crying for Palestine, but not good at taking in Palestinians. Why is that? Saudi Arabia? Egypt?",0.24839189558883576,0.4612811482117702,0.29032695619939414
No it doesnât,0.39288392870771915,0.37447094685107674,0.23264512444120408
"Arrest these criminals NOW! Their goal is to make Gaza unliveable and then exile all Palestinians to Sinai.

Don't fall for grandpa's double speak.",0.2831442070533209,0.49076055136683905,0.22609524157983993
I don't have passport or visa to do this :(  but I have id card,0.2594047869984039,0.5182147469914276,0.22238046601016837
We all Pakistanis stand with Palestine and Palestinians,0.21194155761708544,0.5761168847658291,0.21194155761708544
Yes we do stand with Palestine,0.23072768710183128,0.44152655763298276,0.327745755265186
"From Paris,",0.21194155761708544,0.5761168847658291,0.21194155761708544
And the meanwhile,0.21194155761708544,0.5761168847658291,0.21194155761708544
"I remember the story of George Floyd when all the world stood with him but USA gouvernement said: 

The officer has the right to apply the law.",0.21194155761708544,0.5761168847658291,0.21194155761708544
From the river to the sea - ,0.21194155761708544,0.5761168847658291,0.21194155761708544
"We stand with Palestine  
We stand with humanity",0.21194155761708544,0.5761168847658291,0.21194155761708544
I stand with Palestine ,0.21194155761708544,0.5761168847658291,0.21194155761708544
LOL,0.21194155761708544,0.21194155761708544,0.5761168847658291
Free palestine,0.22646578112860352,0.2858862077981303,0.48764801107326605
"Forget the fancy words! UAE is hosting COP28 in order to derail it!  âthese countries, they're single source economies. So, they're looking long term on how to keep themselves going and how they are keeping themselves going is keeping the oil industryâ- col.Wes Martin 
@Bloomberg",0.2414811590342815,0.5395802128500609,0.21893862811565756
Afghanistan 15/Dec/2023 4:30pm,0.21194155761708544,0.5761168847658291,0.21194155761708544
#Strike,0.21194155761708544,0.5761168847658291,0.21194155761708544
I am not seeing a Pakistani Passport ,0.21194155761708544,0.5761168847658291,0.21194155761708544
Palestine was always a land with a people.,0.21194155761708544,0.5761168847658291,0.21194155761708544
If you ever feel stupid remember there are people out there who think Israel is the victim.,0.29803321164095775,0.47399886574779687,0.22796792261124524
"(1) There was no country called Palestine before 1948; 
(2) The land that became the League of Nations-sponsored British Mandate for Palestine was indeed an undeveloped backwater under its previous rulers, the Ottomans;
(3) Israel did not invade Palestine in 1948. The UN enactedâ¦",0.2264129565109744,0.5580008987800276,0.21558614470899803
This is princess Mary (Shlomzion Hamalka) avenue in Jerusalem in 1940 and it was and still mostly Jewish. Why are you trying to distort history?,0.23804757853010938,0.5437396585604053,0.2182127629094854
Stop appropriating Jewish heritage!,0.36610624210955295,0.40138600499311655,0.23250775289733042
"Until the British thought that they would do what they do best, mess up countries!",0.2634608909535552,0.4453697943142762,0.2911693147321686
If you had any idea you would know that during this period the Arabs wore traditional clothing and the Jews were divided into traditional and modern clothing. What you see in the picture is a modern Jewish street.,0.21194155761708544,0.5761168847658291,0.21194155761708544
"This photo, taken in 1940 in Shlomzion Hamalka in Jerusalem, depicts almost entirely a Jewish neighborhood showcasing Jewish culture and heritage.

Regarding the country you are discussing: Who was the Palestinian president/prime minister? What was its currency? When was itâ¦",0.21194155761708544,0.5761168847658291,0.21194155761708544
"You are showing a photo of a Jewish neighborhood in Jerusalem, built by Jews, on land owned by Jews from the 1880s. Here is the same location today, still full of Jews.",0.21194155761708544,0.5761168847658291,0.21194155761708544
How does posting a picture of a Jewish neighborhood prove your point? ,0.21194155761708544,0.5761168847658291,0.21194155761708544
"FACT CHECK >>  this was  Jewish area of Jerusalem [where  Muslims, or Mohamedeans as the British called them, were always a minority]",0.21194155761708544,0.5761168847658291,0.21194155761708544
"This is Princess Mary Street -  Princess Royal and Countess of Harewood, I don't remember that she was Palestinian",0.21194155761708544,0.5761168847658291,0.21194155761708544
"1.  Palestine was not invaded
2. Palestine has never been a country
3. Palestine was a region of the Ottoman Empire.
4. When the empire was divided into separate lands eg Lebanon, Syria, Iraq, Kuwait, Palestine was divided - 78% for the Arabs (Jordan), 22% for the Jews (Israel)",0.21194155761708544,0.5761168847658291,0.21194155761708544
"Complete failure! COP28 draft agreement drops phaseout of fossil fuels. -
@FT
 #COP28 #OILCOP28",0.28619459351441495,0.4338383400556582,0.2799670664299268
"This road was paved by the British during their mandate. Before the British were the Ottomans. At no point was there a Palestinian state.

There could have been - if the Arabs of Palestine had accepted the idea of two states for two people. Which they didn't, and still don't.",0.22793056820677546,0.5445942691654817,0.22747516262774278
"Jewish Street, of course. Cant stop lying...

#HamasisISIS",0.22547192795867949,0.49581142515062626,0.27871664689069436
Imagine trying to change documented history while you're on the internet and thinking it won't catch up with you ,0.21194155761708544,0.5761168847658291,0.21194155761708544
This is a Jewish street. The Arab population before 1948 was very primitive. Why do you base everything on lies and on trying to generate Jew hatred?,0.2834862395705285,0.49037165555092904,0.22614210487854253
"Of course it had streets, cities, airports etc. It was  British and Israel never invaded.",0.21194155761708544,0.5761168847658291,0.21194155761708544
"""Thank you for shedding light on the rich history and vibrant culture of Palestine before 1948. It's important to understand the full narrative and appreciate the diverse heritage that existed. Let's foster awareness and dialogue for a better understanding. â¦",0.2304003364537316,0.4462228045818603,0.3233768589644081
"Israel didn't invade the land in 1948. Zionists built everything you see there. Outside Gaza, Hebron, and Jerusalem, these territories were a near-barren wasteland before the Mandate. The idea of ""Palestinian"" was a 20th-century invention, and it originally included Jews. 
Anyâ¦",0.21194155761708544,0.5761168847658291,0.21194155761708544
"âThis photo, taken in 1940 in Shlomzion Hamalka in Jerusalem, depicts an almost entirely Jewish neighborhood, showcasing Jewish culture and heritage.

Regarding the country 
@mhdksafa
 is discussing: Who was the Palestinian president/prime minister? What was its currency? When wasâ¦",0.21194155761708544,0.5761168847658291,0.21194155761708544
Why are the women wearing western dress with uncovered hair?,0.21194155761708544,0.5761168847658291,0.21194155761708544
invaded? who have you been reading?,0.21194155761708544,0.5761168847658291,0.21194155761708544
"That building behind the tree.  FORD or ×¤××¨× which you can see clearly under it in Hebrew.   
@CommunityNotes
 

Photo here:

",0.22059028353502086,0.5296980145151274,0.24971170194985165
"Thank you for showing the ignorant and liars that Palestine was always a busy hub for agriculture, tourism and business .",0.291366648007101,0.4515031876101763,0.2571301643827227
Of course it wasn't empty.  It was full of Jews.,0.22214910581042943,0.519750456067545,0.2581004381220255
"A blunt lie. This is Princess Mary (Shlomzion Hamalka) avenue, a jewish street.",0.21194155761708544,0.5761168847658291,0.21194155761708544
"Even turn photo is a Jewish town Mohamad

When will you stop stealing the Jewsâs identity?",0.3136341144835025,0.4567915070923298,0.2295743784241677
Muchi is here for the money not for the truth,0.2676384772542197,0.508587413007888,0.22377410973789236
"Your picture is a Jewish cityscape.
How f-in dumb are you?
Jewish immigration and nation-building started in 1850 as part of the post-French revolution nationalism that spread across the world.
Tel Aviv was founded in 1907 and had the largest area of bauhaus buildings in theâ¦",0.23279881487505336,0.5501410088540181,0.21706017627092866
"That photo is actually the cover of a book where the author describes Jewish Jerusalem:

âIn the 1920s, before the establishment of Israel, a group of German Jews settled in a garden city on the outskirts of Jerusalem. During World War II, their quiet community, nicknamedâ¦",0.2374264290622594,0.5444944792024842,0.21807909173525644
This is a photograph of a Jewish area within the British Mandate. Why do you continue to lie? It wasn't invaded either.,0.21194155761708544,0.5761168847658291,0.21194155761708544
"This picture shows the good that Zionism brought to the region!

Before the British and the Jews there were no cities as depicted here, no airports, no schools for girls, and no theaters it was very poor and barely developed.

Look around, without the Jews the region will be likeâ¦",0.2815375425971429,0.47879177967091735,0.23967067773193962
You just maybe the biggest liar on X today. Either that or serious substance abuse.,0.36232169170060646,0.4052614718577975,0.23241683644159597
"Remind us the date of the creation of the Sovereign state of Palestine?

Wellâ¦.you canât

Ps: this picture is a Jewish neighborhood of Jerusalem 
@CommunityNotes",0.2180120619512268,0.5448717202717792,0.23711621777699404
"You're getting community noted now. 

Jews were the majority when it was a British mandate. 

Deal with it",0.21194155761708544,0.5761168847658291,0.21194155761708544
"Hey goofball, let me help you:

You done now ?",0.22730546519842926,0.4802442240240844,0.29245031077748634
There was a country of Palestine in 1948?,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Hi 
@CommunityNotes
 it was not a country",0.21194155761708544,0.5761168847658291,0.21194155761708544
"Indigenous Jews lived there, as well. Arabs tried to slaughter them all then and now",0.22095837777349767,0.5274079500846789,0.2516336721418234
Cool pic,0.22927182298668589,0.31041443743072594,0.4603137395825883
"No.

They were the invaders. 

That's why they mostly call themselves ""Arabs"" (i.e. from ""Arabia"", 1,000 km east), though there are also Kurds (e.g., the famous Mr. Mohamed the Kurd), Egyptians (the el-Masri clan), Syrians (inc. the Halabi family) and Turks (the Al Turks).

Theâ¦",0.22611159215061497,0.5583738097207451,0.21551459812863982
"And yet no formal government was formed prior to then.  No industry, farming, or significant trade that would normally be the precursor to forming a state.  Also interesting was that none of the other Arab countries claim the territory, including Egypt, where most of the peopleâ¦",0.2447741002375524,0.5099617614496909,0.2452641383127567
And how do we know this for certain? Simple: The issue of Palestinian Passports beginning in 1927,0.22009180736451753,0.5327460014747817,0.2471621911607007
"Enjoy your screenshot and...

Get 10 stickers for $1: ",0.22866362717897118,0.4669639438924774,0.3043724289285514
Did they never learn about Jericho? ,0.21194155761708544,0.5761168847658291,0.21194155761708544
That's one of the Jewish areas.  They sure knew how to gussy up a place even back then.,0.22071353310128997,0.5289350420031717,0.25035142489553835
"Again a Jewish city in the pics 

You can keep trying to change history but there is only one real truth 

And by the way 
For the 50th time answer this questions if you know history 

If Palestine was a state as you say and not the name of the region that Romanâs gaveâ¦",0.21601286085598584,0.5557607783574189,0.2282263607865953
Golda Meier said she was a Palestinian Jew from 1921-1948,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Yes, we know it was part of the UK. Just imagine how it would be if Palestine never started any wars? Probably a flourishing society like you depict here? Maybe the should rethink their strategy of constantly starting wars. ",0.22726269883743652,0.4806342625544829,0.29210303860808057
"They also had a flag, weird you don't talk about that",0.26104032210740963,0.5162932335908407,0.22266644430174967
From where this photo was taken from? What town?,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Itâs impressive how you lie about everything. 
Typical Arab culture. Lies and terror.",0.3250045393542211,0.39498158733621896,0.28001387330955996
"The area was simply occupied by Muslims like every single country outside Mecca.
They didnât manage to erase the culture in israel like they did in every Islamic country they (Muslims) stole.
Israel is the only country where the indigenous population managed to survive theâ¦",0.21932783542844178,0.5373058986045092,0.24336626596704902
"It wasnt empty!!

It had Jews living there for over 3,000 years and it was British

Palestine as a country has never existed",0.21867651197504684,0.541094274591592,0.2402292134333613
"Israelis think it!
The moral world KNOWS the truth!",0.22784685119676062,0.4751705052198169,0.29698264358342247
Who was the president of Palestine?,0.21194155761708544,0.5761168847658291,0.21194155761708544
"So nice of you to appreciate all the Jews did, before the Arabs turned on them.",0.22891984619327044,0.46422619639023066,0.3068539574164988
What year is it on the Hebrew calendar?  What year is it on the Palestinian calendar?,0.21194155761708544,0.5761168847658291,0.21194155761708544
Why is it that the women in your photo have their heads uncovered?  Asking for a friend.,0.22361169141831388,0.5097452173752394,0.2666430912064468
It wasn't a country.,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Rule of thumb: if a photo purports to show a scene of modern development in Palestine prior to 1948, chances are it was built by Jews.",0.2172662543513069,0.5490138012019152,0.2337199444467779
"Even 
@CommunityNotes
 is tired of your ",0.3336063674897686,0.43526792346509596,0.23112570904513544
My dude wait til you see what it looked like before Muslim invaders!,0.22430587569201113,0.5047234405895004,0.2709706837184885
"It was British territory. Then they decided to attack Israel. Several times. Lost, every single time. But still not learned the lesson",0.2600583227329682,0.5174463892203685,0.2224952880466633
"It was not a country. Show me where it was ever a country with borders verified internationally. 

Oh wait. You canât.",0.21194155761708544,0.5761168847658291,0.21194155761708544
of course it wasn't empty. it was full of Jews who built that city,0.21964851036280053,0.5354077405720209,0.2449437490651785
It most certainly was not a country,0.2307013489767749,0.44191785327359556,0.3273807977496295
"Of all the lands there are for dismal scenery, I think Palestine must be the princeâ¦  Renowned Jerusalem itself, the stateliest name in history, has lost all its ancient grandeur, and is become a pauper village; the riches of Solomon are no longer there to compel the admirationâ¦",0.2665860597046153,0.47470668934874494,0.2587072509466398
"in 10 years when Arabs will start to blow themselves inside school buses in London and Paris, you will post images of Big Ben and the Eiffel Tower to claim it was always Muslim entities.
Good luck to the English and French people who push back those claims.",0.21996582681642182,0.5335070053771739,0.24652716780640438
Looks like a lot of Jews,0.23152055480895875,0.4282335221357959,0.3402459230552452
This was Israel. There's no need to lie.,0.287951259452937,0.48531163345586137,0.2267371070912017
"Beginning in 1933, the Jerusalem neighborhood of Rehavia, established as a Garden City in the early 1920s, became the epicenter of Israel's German-Jewish community.",0.21194155761708544,0.5761168847658291,0.21194155761708544
"It seems this is inaccurate, please revise.",0.22832238049367676,0.47048241340441654,0.30119520610190664
Nothing about this picture is Palestinian. This is a photo in 1940 in Shlomzion Halmulka Jerusalem. Itâs absolutely mind blowing that youâd lie so blatantly about this ,0.21194155761708544,0.5761168847658291,0.21194155761708544
"You are making up history. The neighborhood - a Jewish neighborhood in Jerusalem
 There is no such thing as Palestine, there never was.",0.24179474534269402,0.53920142722475,0.21900382743255598
"This photo is of Princess Mary Avenue, in west Jerusalem. The photo shows the Rex Cinema. Given that, it is likely to have been an area with significant Jewish and Christian presence, and certainly one influenced by the British mandate , rather than showing arab development",0.21834591483201035,0.5429843892772428,0.23866969589074688
"Certainly not empty.  This is a JEWISH area ..... This is very well covered in a community note ... This image is from the book âGerman Jerusalem: The Remarkable Life of a German-Jewish Neighborhood in the Holy Cityâ circa 1920 British Mandate period. ...
You sir aim to tell aâ¦",0.2242533688640474,0.5051101496607626,0.27063648147519
"Those  schools, colleges, theaters, concerts, culture and art"" were all Jewish. Palestinian Post became the Jerusalm Post. Palestine Symphony became the Israeli Philharmonic. Because they were Jewish projects named after the region (Palestine) they wereiving in under Britishâ¦",0.21194155761708544,0.5761168847658291,0.21194155761708544
"""Palestinians"" are under the impression that Jordan, Lebanon, and Germany are lands that were stolen from them. They attacked them the same way they attacked Israel.",0.3054112920952594,0.4497353806829899,0.24485332722175054
And then the hate started. Hate the Jews and pay the dues. This whole thing has to stop.,0.36081111125876336,0.40681339195911154,0.2323754967821251
Stop appropriating our history! That is a Jewish neighborhood in Jerusalem during the British mandate.,0.26169611581005026,0.5155240557613152,0.22277982842863456
Haha. .   Did you bother  to zoom in  on those pictures and notice the Hebrew signs??,0.26234526811777265,0.4615828002973751,0.2760719315848523
"You are aware that this is a Jewish neighborhood and that it is one of the few that looked like this, right?",0.21977584137923933,0.5346477528139453,0.24557640580681533
"Indeed, let's laud the British!",0.21194155761708544,0.5761168847658291,0.21194155761708544
"This war will have a very high cost
A $7 million tank is destroyed for $500.

#GazaMassacre #StopTheGenocide #Israel_terrorist #Ø§ÙÙØ³Ø§Ù #ØºØ²Ø©_Ø§ÙØ¹Ø²Ø© #ÙØ§Ø¬Ø¨_ÙÙØ³Ø·ÙÙ #Ø§ÙØ´ÙØ®_ÙÙØ§Ù_Ø§ÙØ§Ø­ÙØ¯_Ø§ÙØµØ¨Ø§Ø­ #Yemen ",0.29279777989058137,0.47985414815508587,0.22734807195433276
"âPalestineâ is a figment of your imagination. There was never a Palestinian state in all of history, there isnât one now and there never will be.",0.21194155761708544,0.5761168847658291,0.21194155761708544
Except that it was literally *not* a country.,0.21194155761708544,0.5761168847658291,0.21194155761708544
"There west Government of Palestine, mandate from british governement pre-1948 that expired on 1948. 

So yes, there were natural born palestinian citizen there and there jews that comes from outside the area that naturalized and have the same rights with natural born. 

Soâ¦",0.22311650828836174,0.5132146063811583,0.26366888533047994
muslims where not like that in 1948...,0.29523554882335995,0.4771226130708022,0.2276418381058379
"After two and a half centuries of Mamluk rule, Jerusalem changed hands and became part of the Ottoman Empire in 1516.",0.21194155761708544,0.5761168847658291,0.21194155761708544
"Can you think of anything reason why 95% of the pictures that ""prove"" Palestine was nice, non-empty etc. are from a Jewish place in Palestine/Israel? This time Shlomtzion (Shalom-Tzion) in Jerusalem. It's actually a place named Tsion(Zionist in Hebrew). Thanks for Sharing.",0.2242007127302811,0.505496790674452,0.27030249659526695
"Yes and all that live in this photo is Jewish.
Itâs called Tel Aviv, thanks for your support to Israel ",0.23007871082679093,0.4505285600448933,0.3193927291283158
"These pathetic goons have only one play, which is to lie constantly and brazenly. It comes easily to them, easy as breathing. Their whole culture is based on it. 

Intentionally erasing a peopleâs history is a soft form of genocide. Thatâs what Mohamad here is taking part in,â¦",0.24223558634084172,0.49666251436211917,0.26110189929703903
"That is secondary. What matters is the legal framework. The area was controlled by the Ottomans, and ceded to administer to the British with the British Mandate. There was no legal entity called Palestine; and the state of Israel was created legally, and it exists legallyâ¦",0.23510880650712337,0.5032305492013471,0.2616606442915294
"On Palestine
â ...[a] desolate country â¦ A desolation is here that not even imagination can grace with the pomp of life and action....We never saw a human being on the whole route....There was hardly a tree or a shrub anywhere. Even the olive and the cactus, those fast friendsâ¦",0.2162948811022283,0.5542648643256914,0.22944025457208028
Talk about â ignorantâ - Nice revisionist history but in reality the area was part of the Ottoman Empire ( guess âoccupiedâ by them and before them others) until the British defeated them ( âoccupiedâ by Britâs) and then the area was partially given to Jordan and the rest to beâ¦,0.238528433538202,0.5329824631207075,0.22848910334109043
"And you think Palestine was invaded by Israel in 1948

The Jews there have been developing the land to bring it to prosperity.
Palestine was very sparsely populated.

Without Jews there is no Palestine. Everyone was leaving the region in search of better life until the Jewsâ¦",0.22919364923050994,0.5383814242863405,0.23242492648314952
I do not see any arabic letters here.,0.21194155761708544,0.5761168847658291,0.21194155761708544
What was their currency?,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Yes, and lots of Jews...because ""palestine,"" even in the 40s and 50s was JEWISH.",0.22339307399398095,0.511287923929854,0.26531900207616504
"Can someone please add a Community Note, noting the following: ""This photo, taken in 1940 in Shlomzion Hamalka in Jerusalem, depicts almost entirely a Jewish neighborhood showcasing Jewish culture and heritage.""",0.21747119065140802,0.5478855336782993,0.23464327567029267
"so why do you post a photo from a district in Jerusalem, built and inhabited mostly by Jews?",0.21194155761708544,0.5761168847658291,0.21194155761708544
All build by JEWS.,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Yeah, I can clearly see a bunch of Arabs in that picture. Interestingly, they look a like like Jewish residents of that area looked, and not at all like the Arab residents looked. I wonder what that means?",0.2307013489767749,0.44191785327359556,0.3273807977496295
"It wasn't country, it was an occupied territory.",0.21194155761708544,0.5761168847658291,0.21194155761708544
Zionists lies,0.4759514445367185,0.2962832260941744,0.2277653293691071
Developed by the Brits? lol. Youâre a clown.,0.2297685516468788,0.45444300539301197,0.31578844296010905
"It was British Palestine, a colony of Britain!",0.21194155761708544,0.5761168847658291,0.21194155761708544
country called Egypt,0.21194155761708544,0.5761168847658291,0.21194155761708544
Built and run by the Jews.,0.21194155761708544,0.5761168847658291,0.21194155761708544
"Hey 
@CommunityNotes
 check this one!",0.21194155761708544,0.5761168847658291,0.21194155761708544
"Zoom in. Look at the women....look at their hair! There's your real issue. In the 1940s and 50s, the MidEast's denizens were mostly secular muslims. Today, they are mostly radical Islamoterrorists.",0.21194155761708544,0.5761168847658291,0.21194155761708544
Oh yes it was. Until the rats invaded it.,0.22730546519842926,0.4802442240240844,0.29245031077748634
"There is no one Palestinian institution in ""Palestine"" 

Yet you know what it did have 

The western wall

The Hebrew university in Jerusalem opened  1918 second building ceremony 1925..",0.2337199444467779,0.5490138012019152,0.2172662543513069
Where did the Jews come from before they were dispersed?,0.21194155761708544,0.5761168847658291,0.21194155761708544
"This was mainly a Jewish neighborhood in West Jerusalem built by Jewish immigrants from Germany. 

",0.21194155761708544,0.5761168847658291,0.21194155761708544
"Queen Mary Street was paved by the British and at its end was a British headquarters Also in the photo: Rex Cinema, the famous movie theater in Jerusalem that was owned by partners: a Jew and an Arab-Christian.",0.21194155761708544,0.5761168847658291,0.21194155761708544
"Palestine will be free 
We will never stop talking about them. NEVER.",0.23048448061895738,0.44504861837251564,0.3244669010085269
So was Israel a country before palenstine...for centuries.,0.21194155761708544,0.5761168847658291,0.21194155761708544
Thatâs a jewish street under the British mandate. Nothing âPalestinianâ here,0.21194155761708544,0.5761168847658291,0.21194155761708544
"You know fine well, that it wasn't a country, but a region, and was named that by invading forces. Please, try to get the history right.",0.22581080219412153,0.49309284862073455,0.28109634918514387
It look better than my country at the same year,0.22695887772879322,0.4833634454278121,0.28967767684339457
" Our Udao Galxe campaign is live!

The journey on Galxe continues. If you haven't joined yet, now's the perfect time.

Discover new horizons and unlock exciting rewards!",0.22937417669473273,0.4591397497748303,0.31148607353043706
Looks like my home town in the 50âs ,0.2277653293691071,0.4759514445367185,0.2962832260941744
Beirut was once a thriving city too,0.21194155761708544,0.5761168847658291,0.21194155761708544
